country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AR,Argentina,,,2020-03-20,-78,-40,-80,-72,-61,29
AR,Argentina,,,2020-03-21,-83,-49,-85,-75,-57,28
AR,Argentina,,,2020-03-22,-87,-61,-90,-81,-58,27
AR,Argentina,,,2020-03-23,-88,-64,-88,-85,-79,32
AR,Argentina,,,2020-03-24,-88,-64,-88,-85,-79,31
AR,Argentina,,,2020-03-25,-82,-50,-82,-77,-68,28
AR,Argentina,,,2020-03-26,-83,-52,-84,-77,-68,30
AR,Argentina,,,2020-03-27,-81,-49,-82,-75,-67,32
AR,Argentina,,,2020-03-28,-82,-48,-84,-75,-59,29
AR,Argentina,,,2020-03-29,-86,-61,-89,-80,-57,27
AR,Argentina,,,2020-03-30,-81,-51,-83,-77,-68,28
AR,Argentina,,,2020-03-31,-85,-59,-85,-82,-76,30
AR,Argentina,,,2020-04-01,-79,-46,-79,-75,-64,27
AR,Argentina,,,2020-04-02,-79,-47,-81,-74,-64,29
AR,Argentina,,,2020-04-03,-77,-41,-78,-71,-62,31
AR,Argentina,,,2020-04-04,-77,-41,-81,-71,-54,27
AR,Argentina,,,2020-04-05,-83,-54,-87,-76,-52,26
AR,Argentina,,,2020-04-06,-75,-41,-77,-70,-60,26
AR,Argentina,,,2020-04-07,-82,-30,-72,-64,-59,25
AR,Argentina,,,2020-04-08,-82,-28,-69,-63,-58,24
AR,Argentina,,,2020-04-09,-83,-30,-75,-67,-63,27
AR,Argentina,,,2020-04-10,-90,-58,-85,-79,-76,35
AR,Argentina,,,2020-04-11,-84,-34,-80,-67,-52,27
AR,Argentina,,,2020-04-12,-87,-51,-86,-74,-49,25
AR,Argentina,,,2020-04-13,-83,-40,-74,-67,-55,25
AR,Argentina,,,2020-04-14,-81,-31,-70,-63,-54,24
AR,Argentina,,,2020-04-15,-81,-31,-70,-62,-53,24
AR,Argentina,,,2020-04-16,-83,-31,-92,-61,-53,26
AR,Argentina,,,2020-04-17,-83,-29,-92,-61,-52,28
AR,Argentina,,,2020-04-18,-85,-36,-94,-65,-45,26
AR,Argentina,,,2020-04-19,-89,-53,-95,-73,-48,25
AR,Argentina,,,2020-04-20,-83,-37,-92,-62,-49,24
AR,Argentina,,,2020-04-21,-82,-34,-92,-61,-50,23
AR,Argentina,,,2020-04-22,-83,-34,-91,-61,-49,23
AR,Argentina,,,2020-04-23,-83,-35,-92,-62,-49,24
AR,Argentina,,,2020-04-24,-83,-34,-92,-63,-48,27
AR,Argentina,,,2020-04-25,-86,-39,-94,-68,-44,26
AR,Argentina,,,2020-04-26,-88,-52,-95,-72,-47,25
AR,Argentina,Buenos Aires,,2020-02-15,6,1,6,9,-2,0
AR,Argentina,Buenos Aires,,2020-02-16,2,-2,-15,3,-9,2
AR,Argentina,Buenos Aires,,2020-02-17,-9,-14,-27,2,4,2
AR,Argentina,Buenos Aires,,2020-02-18,9,9,23,11,7,-1
AR,Argentina,Buenos Aires,,2020-02-19,8,5,29,10,6,-2
AR,Argentina,Buenos Aires,,2020-02-20,3,2,-2,7,5,0
AR,Argentina,Buenos Aires,,2020-02-21,3,2,-2,10,5,0
AR,Argentina,Buenos Aires,,2020-02-22,6,4,3,8,-3,0
AR,Argentina,Buenos Aires,,2020-02-23,18,6,17,9,-6,1
AR,Argentina,Buenos Aires,,2020-02-24,-22,-21,18,-41,-70,9
AR,Argentina,Buenos Aires,,2020-02-25,-32,-17,5,-44,-69,11
AR,Argentina,Buenos Aires,,2020-02-26,3,7,16,11,8,-2
AR,Argentina,Buenos Aires,,2020-02-27,4,6,4,10,7,0
AR,Argentina,Buenos Aires,,2020-02-28,7,7,7,13,9,0
AR,Argentina,Buenos Aires,,2020-02-29,16,15,5,13,-1,2
AR,Argentina,Buenos Aires,,2020-03-01,10,17,1,8,-9,3
AR,Argentina,Buenos Aires,,2020-03-02,7,12,1,6,11,-1
AR,Argentina,Buenos Aires,,2020-03-03,9,19,15,10,12,-1
AR,Argentina,Buenos Aires,,2020-03-04,11,18,19,10,12,-1
AR,Argentina,Buenos Aires,,2020-03-05,10,19,8,12,10,-1
AR,Argentina,Buenos Aires,,2020-03-06,14,18,11,15,12,-1
AR,Argentina,Buenos Aires,,2020-03-07,20,21,16,19,0,1
AR,Argentina,Buenos Aires,,2020-03-08,15,22,-5,11,-11,3
AR,Argentina,Buenos Aires,,2020-03-09,11,16,23,21,12,-1
AR,Argentina,Buenos Aires,,2020-03-10,13,20,15,14,14,-2
AR,Argentina,Buenos Aires,,2020-03-11,-19,-13,-28,-1,9,2
AR,Argentina,Buenos Aires,,2020-03-12,4,33,-1,11,12,-1
AR,Argentina,Buenos Aires,,2020-03-13,1,31,0,8,12,0
AR,Argentina,Buenos Aires,,2020-03-14,-22,21,-50,-17,-11,11
AR,Argentina,Buenos Aires,,2020-03-15,-19,69,-30,-14,-18,11
AR,Argentina,Buenos Aires,,2020-03-16,-25,24,-29,-22,-8,9
AR,Argentina,Buenos Aires,,2020-03-17,-43,1,-48,-37,-25,16
AR,Argentina,Buenos Aires,,2020-03-18,-46,4,-42,-43,-34,17
AR,Argentina,Buenos Aires,,2020-03-19,-47,26,-48,-45,-40,17
AR,Argentina,Buenos Aires,,2020-03-20,-89,-42,-85,-82,-77,39
AR,Argentina,Buenos Aires,,2020-03-21,-90,-43,-88,-81,-70,33
AR,Argentina,Buenos Aires,,2020-03-22,-91,-52,-92,-83,-69,31
AR,Argentina,Buenos Aires,,2020-03-23,-93,-58,-92,-90,-90,39
AR,Argentina,Buenos Aires,,2020-03-24,-94,-59,-91,-90,-90,39
AR,Argentina,Buenos Aires,,2020-03-25,-89,-45,-83,-82,-81,36
AR,Argentina,Buenos Aires,,2020-03-26,-90,-47,-85,-83,-81,38
AR,Argentina,Buenos Aires,,2020-03-27,-89,-44,-85,-82,-80,41
AR,Argentina,Buenos Aires,,2020-03-28,-89,-41,-88,-80,-71,33
AR,Argentina,Buenos Aires,,2020-03-29,-90,-48,-91,-82,-69,31
AR,Argentina,Buenos Aires,,2020-03-30,-89,-46,-87,-84,-82,37
AR,Argentina,Buenos Aires,,2020-03-31,-92,-54,-90,-88,-89,38
AR,Argentina,Buenos Aires,,2020-04-01,-88,-43,-83,-81,-79,35
AR,Argentina,Buenos Aires,,2020-04-02,-87,-42,-85,-81,-80,37
AR,Argentina,Buenos Aires,,2020-04-03,-87,-39,-83,-79,-78,40
AR,Argentina,Buenos Aires,,2020-04-04,-87,-35,-86,-77,-68,32
AR,Argentina,Buenos Aires,,2020-04-05,-88,-44,-89,-80,-66,30
AR,Argentina,Buenos Aires,,2020-04-06,-86,-39,-82,-79,-77,35
AR,Argentina,Buenos Aires,,2020-04-07,-89,-30,-80,-77,-77,35
AR,Argentina,Buenos Aires,,2020-04-08,-88,-26,-78,-76,-77,34
AR,Argentina,Buenos Aires,,2020-04-09,-89,-28,-83,-79,-81,37
AR,Argentina,Buenos Aires,,2020-04-10,-93,-48,-88,-86,-88,43
AR,Argentina,Buenos Aires,,2020-04-11,-89,-28,-84,-74,-67,32
AR,Argentina,Buenos Aires,,2020-04-12,-89,-39,-88,-77,-65,30
AR,Argentina,Buenos Aires,,2020-04-13,-88,-39,-81,-77,-74,34
AR,Argentina,Buenos Aires,,2020-04-14,-86,-25,-76,-74,-73,33
AR,Argentina,Buenos Aires,,2020-04-15,-86,-27,-77,-74,-72,33
AR,Argentina,Buenos Aires,,2020-04-16,-88,-27,-93,-72,-73,34
AR,Argentina,Buenos Aires,,2020-04-17,-87,-24,-93,-71,-71,38
AR,Argentina,Buenos Aires,,2020-04-18,-89,-28,-96,-71,-62,31
AR,Argentina,Buenos Aires,,2020-04-19,-90,-40,-97,-75,-63,29
AR,Argentina,Buenos Aires,,2020-04-20,-87,-31,-92,-72,-70,32
AR,Argentina,Buenos Aires,,2020-04-21,-87,-30,-93,-72,-70,32
AR,Argentina,Buenos Aires,,2020-04-22,-88,-29,-92,-72,-69,32
AR,Argentina,Buenos Aires,,2020-04-23,-88,-30,-94,-72,-69,34
AR,Argentina,Buenos Aires,,2020-04-24,-88,-31,-93,-72,-68,37
AR,Argentina,Buenos Aires,,2020-04-25,-90,-36,-96,-73,-61,31
AR,Argentina,Buenos Aires,,2020-04-26,-88,-35,-96,-74,-61,29
AR,Argentina,Buenos Aires Province,,2020-02-15,-1,-2,0,4,0,0
AR,Argentina,Buenos Aires Province,,2020-02-16,-10,-7,-15,-4,-4,1
AR,Argentina,Buenos Aires Province,,2020-02-17,-17,-14,-32,-5,5,2
AR,Argentina,Buenos Aires Province,,2020-02-18,4,6,-6,10,8,-1
AR,Argentina,Buenos Aires Province,,2020-02-19,-2,-2,10,8,9,-2
AR,Argentina,Buenos Aires Province,,2020-02-20,1,4,-14,7,6,-1
AR,Argentina,Buenos Aires Province,,2020-02-21,1,5,-18,8,7,-1
AR,Argentina,Buenos Aires Province,,2020-02-22,4,7,0,6,-1,0
AR,Argentina,Buenos Aires Province,,2020-02-23,13,9,15,4,-2,0
AR,Argentina,Buenos Aires Province,,2020-02-24,-5,-14,34,-27,-54,7
AR,Argentina,Buenos Aires Province,,2020-02-25,-16,-15,7,-30,-52,9
AR,Argentina,Buenos Aires Province,,2020-02-26,-1,1,5,10,11,-3
AR,Argentina,Buenos Aires Province,,2020-02-27,-1,1,-7,8,9,0
AR,Argentina,Buenos Aires Province,,2020-02-28,0,1,-15,7,10,0
AR,Argentina,Buenos Aires Province,,2020-02-29,3,4,-11,6,2,1
AR,Argentina,Buenos Aires Province,,2020-03-01,-7,1,-16,1,-4,2
AR,Argentina,Buenos Aires Province,,2020-03-02,-5,1,-12,8,12,-1
AR,Argentina,Buenos Aires Province,,2020-03-03,-4,4,-11,9,13,-1
AR,Argentina,Buenos Aires Province,,2020-03-04,-6,0,-4,8,14,-2
AR,Argentina,Buenos Aires Province,,2020-03-05,-1,6,-15,11,12,-1
AR,Argentina,Buenos Aires Province,,2020-03-06,4,8,-14,12,13,-2
AR,Argentina,Buenos Aires Province,,2020-03-07,2,8,-14,8,2,1
AR,Argentina,Buenos Aires Province,,2020-03-08,-3,1,-23,1,-5,2
AR,Argentina,Buenos Aires Province,,2020-03-09,-5,3,-24,12,10,0
AR,Argentina,Buenos Aires Province,,2020-03-10,0,9,-18,16,14,-2
AR,Argentina,Buenos Aires Province,,2020-03-11,-28,-16,-43,-12,8,2
AR,Argentina,Buenos Aires Province,,2020-03-12,-5,11,-21,13,14,-2
AR,Argentina,Buenos Aires Province,,2020-03-13,-8,10,-25,8,15,-2
AR,Argentina,Buenos Aires Province,,2020-03-14,-27,0,-54,-26,-8,9
AR,Argentina,Buenos Aires Province,,2020-03-15,-32,18,-47,-18,-10,8
AR,Argentina,Buenos Aires Province,,2020-03-16,-30,7,-43,-13,1,6
AR,Argentina,Buenos Aires Province,,2020-03-17,-43,-11,-62,-30,-13,11
AR,Argentina,Buenos Aires Province,,2020-03-18,-44,-10,-52,-31,-18,11
AR,Argentina,Buenos Aires Province,,2020-03-19,-39,14,-57,-30,-24,12
AR,Argentina,Buenos Aires Province,,2020-03-20,-78,-36,-82,-69,-63,30
AR,Argentina,Buenos Aires Province,,2020-03-21,-83,-47,-88,-73,-60,28
AR,Argentina,Buenos Aires Province,,2020-03-22,-89,-61,-92,-80,-61,26
AR,Argentina,Buenos Aires Province,,2020-03-23,-89,-63,-90,-84,-81,33
AR,Argentina,Buenos Aires Province,,2020-03-24,-88,-62,-90,-84,-81,32
AR,Argentina,Buenos Aires Province,,2020-03-25,-83,-48,-84,-74,-70,29
AR,Argentina,Buenos Aires Province,,2020-03-26,-83,-49,-86,-75,-71,31
AR,Argentina,Buenos Aires Province,,2020-03-27,-81,-46,-84,-72,-69,33
AR,Argentina,Buenos Aires Province,,2020-03-28,-83,-47,-87,-73,-62,29
AR,Argentina,Buenos Aires Province,,2020-03-29,-88,-60,-91,-79,-60,26
AR,Argentina,Buenos Aires Province,,2020-03-30,-83,-52,-86,-75,-71,30
AR,Argentina,Buenos Aires Province,,2020-03-31,-85,-56,-88,-80,-79,31
AR,Argentina,Buenos Aires Province,,2020-04-01,-80,-47,-83,-72,-67,28
AR,Argentina,Buenos Aires Province,,2020-04-02,-78,-43,-83,-71,-67,30
AR,Argentina,Buenos Aires Province,,2020-04-03,-77,-40,-81,-68,-65,32
AR,Argentina,Buenos Aires Province,,2020-04-04,-79,-41,-84,-68,-57,28
AR,Argentina,Buenos Aires Province,,2020-04-05,-84,-53,-89,-73,-56,25
AR,Argentina,Buenos Aires Province,,2020-04-06,-76,-41,-81,-66,-63,27
AR,Argentina,Buenos Aires Province,,2020-04-07,-83,-27,-76,-59,-62,26
AR,Argentina,Buenos Aires Province,,2020-04-08,-82,-26,-72,-58,-61,25
AR,Argentina,Buenos Aires Province,,2020-04-09,-83,-26,-78,-63,-66,29
AR,Argentina,Buenos Aires Province,,2020-04-10,-89,-52,-86,-77,-77,36
AR,Argentina,Buenos Aires Province,,2020-04-11,-85,-33,-83,-65,-56,27
AR,Argentina,Buenos Aires Province,,2020-04-12,-88,-50,-89,-72,-53,24
AR,Argentina,Buenos Aires Province,,2020-04-13,-85,-42,-79,-64,-59,27
AR,Argentina,Buenos Aires Province,,2020-04-14,-82,-30,-75,-59,-57,25
AR,Argentina,Buenos Aires Province,,2020-04-15,-82,-30,-73,-57,-56,24
AR,Argentina,Buenos Aires Province,,2020-04-16,-83,-28,-94,-58,-57,27
AR,Argentina,Buenos Aires Province,,2020-04-17,-83,-28,-94,-58,-55,29
AR,Argentina,Buenos Aires Province,,2020-04-18,-86,-36,-95,-63,-49,26
AR,Argentina,Buenos Aires Province,,2020-04-19,-89,-52,-97,-72,-52,24
AR,Argentina,Buenos Aires Province,,2020-04-20,-84,-37,-93,-59,-52,24
AR,Argentina,Buenos Aires Province,,2020-04-21,-83,-32,-93,-57,-53,24
AR,Argentina,Buenos Aires Province,,2020-04-22,-83,-33,-92,-57,-52,23
AR,Argentina,Buenos Aires Province,,2020-04-23,-83,-32,-93,-57,-52,25
AR,Argentina,Buenos Aires Province,,2020-04-24,-84,-35,-94,-61,-53,29
AR,Argentina,Buenos Aires Province,,2020-04-25,-87,-42,-96,-68,-50,27
AR,Argentina,Buenos Aires Province,,2020-04-26,-89,-51,-97,-71,-50,24
AR,Argentina,Catamarca Province,,2020-02-15,3,3,-4,-49,4,1
AR,Argentina,Catamarca Province,,2020-02-16,-7,-7,-13,-51,-2,3
AR,Argentina,Catamarca Province,,2020-02-17,-4,-1,-7,-53,25,-1
AR,Argentina,Catamarca Province,,2020-02-18,-2,6,-4,-51,27,-1
AR,Argentina,Catamarca Province,,2020-02-19,-1,3,2,-48,28,-2
AR,Argentina,Catamarca Province,,2020-02-20,-3,-3,-2,-4,27,-1
AR,Argentina,Catamarca Province,,2020-02-21,1,4,-7,64,24,-1
AR,Argentina,Catamarca Province,,2020-02-22,3,10,-6,47,3,1
AR,Argentina,Catamarca Province,,2020-02-23,-1,3,-6,21,-2,4
AR,Argentina,Catamarca Province,,2020-02-24,-23,-16,2,-4,-44,5
AR,Argentina,Catamarca Province,,2020-02-25,-25,-12,-15,12,-38,3
AR,Argentina,Catamarca Province,,2020-02-26,1,5,4,47,26,-2
AR,Argentina,Catamarca Province,,2020-02-27,0,12,-2,31,26,-1
AR,Argentina,Catamarca Province,,2020-02-28,2,10,-1,42,24,-1
AR,Argentina,Catamarca Province,,2020-02-29,6,16,-8,35,7,3
AR,Argentina,Catamarca Province,,2020-03-01,-11,4,-19,31,1,7
AR,Argentina,Catamarca Province,,2020-03-02,-1,9,5,29,39,-3
AR,Argentina,Catamarca Province,,2020-03-03,-8,6,-3,31,40,-2
AR,Argentina,Catamarca Province,,2020-03-04,-6,3,0,26,40,-2
AR,Argentina,Catamarca Province,,2020-03-05,-4,6,2,32,39,-2
AR,Argentina,Catamarca Province,,2020-03-06,3,17,8,59,39,-3
AR,Argentina,Catamarca Province,,2020-03-07,3,17,-7,37,8,4
AR,Argentina,Catamarca Province,,2020-03-08,-1,8,-11,26,4,4
AR,Argentina,Catamarca Province,,2020-03-09,-2,11,5,41,35,-1
AR,Argentina,Catamarca Province,,2020-03-10,-4,9,3,40,41,-4
AR,Argentina,Catamarca Province,,2020-03-11,-5,5,-2,37,39,-2
AR,Argentina,Catamarca Province,,2020-03-12,-10,2,-5,32,37,-2
AR,Argentina,Catamarca Province,,2020-03-13,-5,10,-4,39,36,-1
AR,Argentina,Catamarca Province,,2020-03-14,-13,4,-24,27,4,4
AR,Argentina,Catamarca Province,,2020-03-15,-23,13,-26,8,2,9
AR,Argentina,Catamarca Province,,2020-03-16,-25,5,-32,2,-10,8
AR,Argentina,Catamarca Province,,2020-03-17,-28,1,-35,4,-12,8
AR,Argentina,Catamarca Province,,2020-03-18,-30,-1,-38,8,-2,9
AR,Argentina,Catamarca Province,,2020-03-19,-37,2,-45,-20,-14,12
AR,Argentina,Catamarca Province,,2020-03-20,-66,-35,-69,-64,-46,25
AR,Argentina,Catamarca Province,,2020-03-21,-70,-41,-76,-77,-42,27
AR,Argentina,Catamarca Province,,2020-03-22,-75,-51,-80,-83,-40,30
AR,Argentina,Catamarca Province,,2020-03-23,-78,-57,-80,-86,-65,29
AR,Argentina,Catamarca Province,,2020-03-24,-76,-55,-79,-84,-65,27
AR,Argentina,Catamarca Province,,2020-03-25,-71,-44,-75,-74,-56,24
AR,Argentina,Catamarca Province,,2020-03-26,-69,-43,-73,-75,-53,25
AR,Argentina,Catamarca Province,,2020-03-27,-67,-43,-69,-68,-51,27
AR,Argentina,Catamarca Province,,2020-03-28,-66,-39,-72,-74,-41,27
AR,Argentina,Catamarca Province,,2020-03-29,-71,-46,-78,-81,-35,29
AR,Argentina,Catamarca Province,,2020-03-30,-68,-46,-73,-74,-53,25
AR,Argentina,Catamarca Province,,2020-03-31,-73,-49,-77,-82,-61,25
AR,Argentina,Catamarca Province,,2020-04-01,-65,-40,-68,-72,-49,23
AR,Argentina,Catamarca Province,,2020-04-02,-67,-42,-69,-75,-49,24
AR,Argentina,Catamarca Province,,2020-04-03,-61,-34,-62,-62,-44,25
AR,Argentina,Catamarca Province,,2020-04-04,-58,-27,-65,-64,-34,24
AR,Argentina,Catamarca Province,,2020-04-05,-66,-33,-74,-79,-29,27
AR,Argentina,Catamarca Province,,2020-04-06,-60,-30,-63,-66,-42,22
AR,Argentina,Catamarca Province,,2020-04-07,-72,-18,-57,-61,-42,20
AR,Argentina,Catamarca Province,,2020-04-08,-70,-16,-55,-56,-40,20
AR,Argentina,Catamarca Province,,2020-04-09,-71,-17,-60,-62,-47,22
AR,Argentina,Catamarca Province,,2020-04-10,-82,-53,-77,-78,-62,29
AR,Argentina,Catamarca Province,,2020-04-11,-71,-15,-64,-63,-31,23
AR,Argentina,Catamarca Province,,2020-04-12,-73,-28,-74,-75,-21,24
AR,Argentina,Catamarca Province,,2020-04-13,-71,-24,-57,-61,-34,21
AR,Argentina,Catamarca Province,,2020-04-14,-70,-18,-54,-60,-31,19
AR,Argentina,Catamarca Province,,2020-04-15,-69,-13,-58,-54,-31,19
AR,Argentina,Catamarca Province,,2020-04-16,-74,-15,-90,-62,-31,21
AR,Argentina,Catamarca Province,,2020-04-17,-73,-9,-90,-54,-29,22
AR,Argentina,Catamarca Province,,2020-04-18,-76,-16,-91,-62,-24,22
AR,Argentina,Catamarca Province,,2020-04-19,-78,-27,-92,-78,-24,25
AR,Argentina,Catamarca Province,,2020-04-20,-73,-18,-90,-56,-27,19
AR,Argentina,Catamarca Province,,2020-04-21,-74,-17,-90,-58,-27,18
AR,Argentina,Catamarca Province,,2020-04-22,-74,-13,-90,-53,-26,18
AR,Argentina,Catamarca Province,,2020-04-23,-75,-21,-90,-59,-26,20
AR,Argentina,Catamarca Province,,2020-04-24,-74,-15,-90,-51,-23,20
AR,Argentina,Catamarca Province,,2020-04-25,-73,-11,-90,-60,-18,20
AR,Argentina,Catamarca Province,,2020-04-26,-77,-24,-92,-76,-19,24
AR,Argentina,Chaco Province,,2020-02-15,-18,-19,-35,-21,-14,7
AR,Argentina,Chaco Province,,2020-02-16,-2,-1,-12,-1,-1,3
AR,Argentina,Chaco Province,,2020-02-17,2,-1,2,3,6,-1
AR,Argentina,Chaco Province,,2020-02-18,-12,-13,-21,-9,-3,4
AR,Argentina,Chaco Province,,2020-02-19,5,-3,15,3,8,-1
AR,Argentina,Chaco Province,,2020-02-20,-1,-6,4,-2,6,0
AR,Argentina,Chaco Province,,2020-02-21,-2,3,-3,5,5,0
AR,Argentina,Chaco Province,,2020-02-22,2,2,-7,5,-1,0
AR,Argentina,Chaco Province,,2020-02-23,3,4,-1,9,-1,0
AR,Argentina,Chaco Province,,2020-02-24,-22,-15,-6,-18,-40,4
